업소명,날짜,리뷰,평점
평가옥,2013-10-03,"
",3
금계찜닭,2021-04-14,"
          제가 너무 좋아하는 금계찜닭 ㅎㅎㅎ본점은 아닌걸로 아는데 여기밖에 안가봤네요점심 때 자주 갔는데 정말 매번 맛있게 먹었어요 !사리도 푸짐하고 몇명이랑 같이 가든 항상 배부르게 먹고 나온 것 같아요 ㅎㅎ 밥에 계란추가하면 더 맛있습니당
        ",5
금계찜닭,2019-11-30,"
          그냥찜닭
        ",3
금계찜닭,2019-09-06,"
          간장에 매운맛! 괜찮아요~!
        ",3
금계찜닭,2019-08-23,"
          쏘쏘
        ",3
금계찜닭,2018-04-14,"
          요기는 점심 회식때 자주 가는 장소워낙 인기도 많아서 조금 늦게 가면 웨이팅도 길다..소스 맛이 무난하게 맛있는 편이라 호불호가 엄청 갈리진 않을 것 같은데 치즈떡(?)이나 여타 들어가는 메뉴가 좀 아쉬웠다ㅜㅜ당면은 맛있었움 굿굿
        ",3
금계찜닭,2017-12-14,"
          복날이후 점심에 또 간 금계찜닭 자주와야겟어요 ㅎㅎㅎㅎㅎ 양도 생각보다 많고 론치스페셜 짱!
        ",5
금계찜닭,2017-06-03,"
          2.2 / 5.0직원서비스 엉망 + 음식의 맛은 괜찮직원교육부터 다시 시키셔야할듯해요. 말씀하시는걸 귀찮아하는 주말알바 남자분...ㅎ 얼마나 귀찮으시면 말을 끝까지 하지도 않으시고 얼버무리고 말끝을 흐려요;  나귀찮다~ 홍보하려고 작정하신듯ㅋㅋ차라리 외국인을 고용하시길 그럼이해라도 하게....ㅋㅋㅋㅋㅋㅋㅋ심지어 음식이 나올때는,  등지고 있는 손님한테 비켜주세요 잠시만요-  라는 말도 없이 얼굴 앞으로 손이랑 음식이 쑥 들어와서 진짜 놀랬어요. 치즈찜닭자체가 뜨겁게 달군 그릇에 나오는데 저러다가 화상이라도 입으면 어쩌려고 저러시는지.자리도 융통성없이 2인석에 다닥다닥 몰아넣어놓고 무슨 새장에서 밥먹는줄 알았네요. 바쁜 점심시간도 아니고, 웨이팅도 없고, 예약도 없고.  널널한자리 놔두고 왜 비좁고 불편하고 덥게 밥먹어야 하죠.....? 치즈찜닭과 계란밥2개. 치즈찜닭은 그냥 먹기에 괜찮은 정도에요!  찾아가서 맛잇다고 웨이팅하면서 먹을맛은 절대 아니에요. 달달하고 짭짤한 간장소스에 당면사리 만두 떡 치즈 골고루 들어있어요. 고기도 적당히 들어있구요. 하지만 양이 절대적으로 많은 편은 아니에요:) 가격도 착한편은 아닙니다.어떤분 후기는 치즈가 끝이없다고 하셨는데 복불복인가요? 저희는 보통정도였어요! 계란밥이 다른찜닭집과 달라서 맘에들었어요.소스넣고 비벼먹으니 괜찮게 잘 먹었어요.한끼정도 크게 실패하지않고 무난하게 먹고싶다 하시는 분들은 가셔도 좋습니당!맛은 괜찮다로 주고싶지만, 서비스가 심각한 수준이라서 별로... 저는 두번다시 가고싶지 않아요.
        ",1
금계찜닭,2017-05-13,"
          점심시간에 사람이 하도 많아서세번이나 실패했다가 겨우 먹어봄!점심시간엔 예약이 안되고 저녁 좀 늦게 가면 재료가 다 떨어졌다해서 겨우겨우 갔어요ㅋㅋㅋ그냥 기본인 금계찜닭에 계란밥, 치즈스틱을 시켜먹었어요.기본 간장소스로 시켜서 크게 다른점은 없지만 닭고기도 부드럽고 맛있어요.찜닭을 계란밥이랑은 처음 먹어봤는데,계란밥하고도 잘 어울리네요!치즈스틱은 그냥 집에서 튀겨먹는 일반 치즈스틱.베어물었을때 치즈가 1도 늘어나지 않아요..그냥 집에서 직접 튀겨 먹거나 롯데리아에서 먹는게...손님이 많아서인지 직원분들이 주문하면 우왕좌왕하세요.조금의 변수라도 생기면 멘붕오시는듯...ㅠㅠ그리고 손님앞에서 직원을 혼내셔서 조금 민망해요ㅠㅠ
        ",5
금계찜닭,2017-02-07,"
          나름 맛있게 먹음 치즈와 찜닭의 조화는 별로 안좋아해서 치즈 없는 것으로 골랐는데 맛있었다. 양이 많으니 밥을 시키면 찜닭은 사람 수에서 1인분을 빼고 시키는 걸 추천양념도 적당히 잘 배어있고 간도 적당해서 맛있었다. 계란밥을 주문했는데 계란이 있어서 특히 덜 짜게 느껴졌던 것 같다. 계란밥을 시키는 걸 추천한다
        ",5
금계찜닭,2017-02-05,"
          닭양도 너무 적고 밥을 따로시키면 가격이 꽤나감
        ",3
금계찜닭,2016-09-26,"
          비쥬얼은 합격인데 막상 먹어보면 그냥 그렇다 계란밥도 기대했는데 밥이 굳어서 잘 안 비벼짐... 아 그리고 닭껍질에 털 안 뽑혀있어서 비위 약한 친구가 잘 못 먹었음... 무엇보다 가성비 별로ㅠㅠ 신촌에 있는 찜닭에 비해서 터무니 없게 비쌈 여긴 오늘이 처음이자 마지막인 걸로ㅎㅎ
        ",1
금계찜닭,2016-08-26,"
          치즈 많아서 좋았어요. 간도 적절하고 육질도 좋고 고추장양념이 취향저격이었어요 ㅋㅋ 재방문 의사 있음
        ",5
금계찜닭,2016-06-08,"
          선릉역 근처에 위치한 찜닭 전문 체인점. 보통 간장양념의 찜닭과는 달리 그 위에 치즈를 얹거나, 간장을 고추장으로 바꾼 양념을 사용하는 듯 기존의 찜닭과는 조금 다름. 점심시간에 가니 웨이팅이 있어서 삼십분 기다림. 메뉴 자체가 딱 봐도 뭔가 여심취향저녁 느낌이 남. 여자 직장인들이 손님들의 대다수를 차지함. 보통의 찜닭보다는 양념이 세지 않고 얹어진 치즈와 잘 어울림. 안에 들어있는 당면이 납작한 페투치니면과 비슷하여 씹을때의 식감이나 간이 더 잘 배어 맛있음. 곁들여 주문한 계란이 얹어진 공기밥에 찜닭의 간장 양념을 넣어 비벼 먹으면 맛있음. 너무나 장사가 잘되는 모양인지 카운터에서 안내가 그리 친절하지 않음. 
        ",3
금계찜닭,2015-08-08,"
          여기 양도 많고 맛있어요. 다른 찜닭집보다 달지도 않고 좋아요. 점심 세트는 추천 ㅎㅎㅎ
        ",5
금계찜닭,2014-09-23,"
          일반 찜닭집에 식상하신분께 추천.서비스로 나오는 야채튀김은 맥주안주로 그만.간장맛과 매운맛의 반반메뉴는 신의한수!
        ",5
버드나무집,2021-04-29,"
          갈비탕도 먹어보고 소고기국밥도 먹어봐서 육회비빔밥으로 픽. 때깔 좋게 나온다. 가지수도 제법 많다. 육회만 따로 한입. 고소하니 괜찮다. 노른자 톡 터트려 젓가락으로 샤샥 비벼서 고추장 넣어 비빈다. 건강한 맛이나 2만원 주고 먹기에는 뭔가 부족한맛. 설성목장 육비(1.8)가 더 맛있다.
        ",3
버드나무집,2021-01-25,"
          맛있는 생갈비~양념갈비도 굿반찬도 맛있고 서비스가 항상 좋아요!!
        ",5
버드나무집,2021-01-14,"
          주 1-2회는 오는 것 같다. 정말이지 일주일에 한 번은 이곳의 소갈비와 국밥을 충전해줘야한다. 어지간한 미슐랭 레스토랑을 뚜드려패는 곳. 이곳은 점심때 서넛이 와서 점심 소갈비정식에 국밥 2개를 시켜주면 궁합이 딱 좋다. 역삼 언주 학동 인근 직장인 친구 및 선배들에게도 강추하는 곳, 같이 오는 사람들마다 호극호가 갈린다, 즉 좋아하거나 아주 좋아하거나
        ",5
버드나무집,2020-11-13,"
          사실 내 인생맛집이라 해도 과언이아니다.점심 갈비정식의 갈비도 너무 훌륭하고, 국밥은 정말 먹어도 질리지가 않는다. 갈비탕도 맛있고, 일주일에 두 번은 꼭 오게되는 그런 맛집...영원히 사라지지 않았으면 좋겠다.
        ",5
버드나무집,2020-10-30,"
          미국산이여서 그런가 고기는 좀 질겼어요, 국물은 괜찮았는데.. 가격에 비해 퀄리티는...
        ",3
버드나무집,2020-07-26,"
          맛있는 버드나무집~ 어려서부터 다니던 고기 맛집 ~직원분들도 친절하시고 특히 옛날 인테리어가 마음에 들어요
",5
버드나무집,2019-09-15,"
          너무 맛이없어요.. 비냉도 물냉도.. 물냉이랑 비냉 면이 다른데 면에서 냄새나요; 여기 국밥도별로고 갈비탕 고기말고 다른거 먹을거면 절대가지마세요ㅠ
        ",1
버드나무집,2019-07-24,"
          한우갈비탕 가격이 비싸긴 하지만 고기양이 어마어마하다. 국물은 흔한 갈비탕 맛 수준. 
        ",3
버드나무집,2018-10-17,"
          지금은 갈비 한두조각 넣고 당면으로 부실함을 숨긴 웨딩홀의 고깃국이 그 이미지를 많이 갉아 먹었지만, 예전에는 갈비탕하면 그 귀한 식재료 만큼이나 귀한 사람들에게 대접하던, 조금은 사치스러운 음식이었다고 한다. 설렁탕과 달리 갈비탕을 전면에 내세운 식당은 참 찾기 어려운데, 대신 유명한 갈비집에 가면 구이용으로 썰고 남은 ‘마구리’라고 하는 토막 갈비들을 왕창 넣고 몇 그릇 한정하여 파는 갈비탕을 만날 수 있다.유명한 갈비집인 ‘버드나무집’에서도 이 마구리 갈비탕을 맛볼 수 있다. 한우와 수입산 두 종류가 있는데, 5천원을 더 내고 한우를 고르면 큼지막한 대접에 마구리가 수북하게 담긴 갈비탕이 나온다. 투박하게 썰린 모양과 달리 “성공한 사람들이 먹는 맛”이 나는 갈비들, 물고 뜯고 즐기다보면 세상 든든하다.70-80년대 그 시절의 고오급함이 느껴지는 식당의 분위기도 왠지 신나는 부분.아쉽다면 아무래도 가격. 귀한 한우, 그 것도 이 정도의 양이면 입을 다물어야 할 것 같긴 하지만, 점심에 한 그릇 2.8만원의 식사는 많이 부담스럽다. 국물은 맑아서 좋은데 조미가 조금 과한 느낌이다.갈비탕에 대한 한 가지 잡설을 덧붙이자면, 고급 갈비탕과 저급 갈비탕을 구분하려면 지단 고명을 보면 된다고. 얇고 길게 썬 지단이 올라가면 저급 갈비탕, 마름모 모양의 지단이 올라가면 고급 갈비탕이라는..!
        ",3
버드나무집,2018-03-04,"
          밑반찬부터 소고기국밥까지 한끼 식사로 맛없는 부분은 한개도 못찾은 버드나무집국물도 매콤하고 얼큰하고 너무 시원하게 맛있고 밥이랑 같이먹으면 술술들어가는 맛인데 만원이라는 가격이 싸게 느껴질정도로 다양한 부위의 소고기가 엄청나게 많이 들어있다 먹다보면 고기가 남을 정도..!부추가 국밥에 들어갔을때 이렇게 맛있다는 거를 여기와서 알게됐따>_<밑반찬으로 나오는 깍두기나 김치 무침등도 너무 맛있게먹었다
",5
버드나무집,2018-01-19,"
          소고기국밥이 생각나면 점심때마다 들르는 곳이다. 오늘은 운이 좋게도 한정메뉴인 한우갈비탕을 시켜먹을 수 있었다. 가격이 여타 갈비탕집에 비해 비싸지만(2.4만원) 진짜 후회없는 맛이다. 소고기국밥이 가성비 측면에서는 진짜 좋지만(소고기국밥은 만원) 가끔은 갈비탕도 생각날 듯 하다...역삼이나 선릉 언주 근처 직장인 분들은 점심때 여기서 소고기국밥 꼭 드셔보세요ㅠㅠ
        ",5
버드나무집,2017-10-16,"
          한우 갈비탕은 수량제한 있어서 금방 나간다고 한다. 미국산으로 먹었는데 맛있긴 하다. 갈비탕 치곤 비싼 편.
        ",5
버드나무집,2017-07-20,"
          문제는 가격이다!!!!
        ",3
버드나무집,2017-02-05,"
          비쌈
        ",3
버드나무집,2017-01-19,"
          오늘 또 고기국밥을 먹으러왔다. 이 맛은...진짜 너무 맛있다. 구수하고 진한 국물에 왕건이 가득한 국물에 밥 말아 먹으면 너무너무 맛있다. 기본찬도 심심하니 맛있어요ㅋㅋㅋㅋㅋㅋ뉴클리어도그존맛
        ",5
버드나무집,2016-12-12,"
          기본 찬이 맛있다. 삼삼하게 간이 절묘하다는 표현이 적절할듯. 점심시간이라 고기국밥을 먹었는데 와...! 맛있다. 두 그릇 뚝딱 밥도둑! 가격이 있지만(₩12,000) ""거 보니까 왕건이도 많이 있더만~ 근데 그거 한우냐?(한우 맞음)"" 입니다. 맛있어요. 신세계 강팀장님 모시고 먹고 싶은 맛입니다ㅎㅎㅎ근처에서 따뜻하게 한 끼 드시고 싶은 분께 강추. 집에 갈 때 포장해가서 아침에 또먹었어요ㅎㅎ
        ",5
버드나무집,2016-10-14,"
          그냥 소고기는 뭐 소고기고갈비탕이 푸짐해요 맛집아님
        ",3
버드나무집,2015-12-18,"
          응답하라 1988
        ",5
버드나무집,2015-12-01,"
          점심에 한정된 개수만 파는 갈비탕 고기 퀄리티도 좋고, 푸짐해서 맛있어요- 18,000원으로 다소 비싸긴 하지만, 워낙 인기가 좋아 오픈시간 11시30분에 맞춰가지 않으면 먹기 힘들어요.
        ",5
버드나무집,2015-11-26,"
",5
버드나무집,2015-08-05,"
",5
버드나무집,2015-04-05,"
",5
버드나무집,2014-10-15,"
",3
버드나무집,2014-07-25,"
",3
버드나무집,2014-07-22,"
          가격대비 별로
        ",1
버드나무집,2014-04-26,"
",5
버드나무집,2014-03-20,"
",5
버드나무집,2014-02-13,"
          갈비탕도 맛있어여.
        ",5
버드나무집,2014-02-12,"
          점심시간 갈비탕 강추! 대신 한정판(?)이라서 11시20분쯤가시면 드실수있음 ㅋㅋㅋㅋㅋ 입맛은 개취라는점 명심하시고!ㅋㅋ
        ",5
버드나무집,2014-02-06,"
          초등학교때부터 20년이 넘도록 변하지 않는 맛을 간직한 One of 서초동 맛집. 양념갈비, 갈비탕, 평양냉면 강추!
        ",5
버드나무집,2013-12-03,"
",5
버드나무집,2013-10-24,"
",5
버드나무집,2013-10-23,"
",5
버드나무집,2013-10-22,"
",5
버드나무집,2013-08-27,"
",5
버드나무집,2013-08-26,"
          Recommend
        ",5
버드나무집,2013-08-22,"
",3
버드나무집,2013-08-20,"
",5
버드나무집,2013-07-11,"
",3
버드나무집,2013-04-26,"
",5
샐러디,2020-10-23,"
          음 언젠지 정확하진 않지만 과거의 언제 먹었던 샐러디의 샐러드!! 훔 옛날 같앗으면 샐러들 사먹는다라는 생각이 생소했는데 요즘은 먹으면 편하고 맛있는것중 하나네요 맛있었어요! 여긴 랩이 진짜 맛있는둡
        ",5
